,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
3007,a75676,GJS4426,United States,-74.3989,40.9923,3223.26,False,162.52,341.16,9.1,3329.94,1656443523.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,,55.0,"(40.9923, -74.3989)",Millbrae,California,San Mateo County,US
3008,c064d8,ACA789,Canada,-106.6752,37.4204,11582.4,False,223.85,239.78,0.0,12199.62,1656443523.0,ACA,Air Canada,P,,737-8,,737-8,176.0,"(37.4204, -106.6752)",Shamrock,Texas,Wheeler County,US
3009,76cdb3,SIA52,Singapore,-91.9033,32.5894,12192.0,False,234.49,234.92,0.0,12824.46,1656443523.0,SIA,Singapore Airlines,P,AIRBUS,A350 941,L2J,A350-9,288.0,"(32.5894, -91.9033)",Pinehurst,Texas,Montgomery County,US
3010,a31216,UAL2250,United States,-82.0523,38.0585,11300.46,False,266.05,78.62,-5.2,11795.76,1656443523.0,UAL,United Airlines,U,BOEING,737-724,L2J,737-7,149.0,"(38.0585, -82.0523)",Chambon-sur-Voueize,Limousin,Departement de la Creuse,FR
3011,76cdb6,SIA31,Singapore,-122.3683,37.614,,True,11.32,132.19,,,1656443523.0,SIA,Singapore Airlines,P,AIRBUS,A350-941,L2J,A350-9,288.0,"(37.614, -122.3683)",Ladnun,Rajasthan,Nagaur,IN
3012,a05b78,DAL321,United States,-100.5538,35.2487,10424.16,False,257.23,89.43,2.93,10988.04,1656443523.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(35.2487, -100.5538)",Nellore,Andhra Pradesh,Nellore,IN
3013,394a06,AFR636,France,-95.6389,30.254,3634.74,False,249.6,195.3,0.0,4244.34,1656443523.0,AFR,Air France,P,BOEING,777-328ER,L2J,777-3,486.0,"(30.254, -95.6389)",Evanston,Illinois,Cook County,US
3014,39ad00,AFR89YR,France,2.3471,46.1989,5791.2,False,144.2,182.66,0.0,6065.52,1656443523.0,AFR,Air France,P,ATR,42-500,L2T,,180.0,"(46.1989, 2.3471)",Anchorage,Alaska,Anchorage Municipality,US
3015,76cdac,SIA351,Singapore,74.2518,27.5491,11887.2,False,251.69,116.72,0.0,12717.78,1656443523.0,SIA,Singapore Airlines,P,AIRBUS,Airbus A350 941,L2J,A350-9,288.0,"(27.5491, 74.2518)",Managua,Managua,,NI
3016,76cdaa,SIA378,Singapore,80.6128,14.1118,10363.2,False,271.5,297.29,0.0,10927.08,1656443523.0,SIA,Singapore Airlines,P,AIRBUS,A350 941,L2J,A350-9,288.0,"(14.1118, 80.6128)",Port Alberni,British Columbia,,CA
3017,a6dff9,GJS4190,United States,-87.6181,41.9878,1348.74,False,175.88,309.18,-4.55,1463.04,1656443523.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(41.9878, -87.6181)",Red Lake,Ontario,,CA
3018,acf0d8,ASA383,United States,-149.8202,61.0365,2796.54,False,148.01,320.5,-9.1,2895.6,1656443523.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(61.0365, -149.8202)",Elton,England,Cheshire West and Chester,GB
3019,0d06e5,SLI651,Mexico,-86.1776,12.1426,,True,184.47,276.89,13.98,,1656443523.0,SLI,Aerolitoral,P,EMBRAER,EMB-190 LR,L2J,ERJ-190,102.0,"(12.1426, -86.1776)",Schagen,North Holland,Gemeente Schagen,NL
3020,c0174f,ACA064,Canada,-124.6567,49.1433,4069.08,False,170.59,73.53,-8.78,4114.8,1656443523.0,ACA,Air Canada,P,BOEING,777-333ER (Boeing),L2J,777-3,486.0,"(49.1433, -124.6567)",Schagen,North Holland,Gemeente Schagen,NL
3021,780daa,CSN412,China,-94.568,50.157,9753.6,False,215.57,333.5,0.0,9784.08,1656443523.0,CSN,China Southern Airlines,P,BOEING,777 F1B,L2J,777,486.0,"(50.157, -94.568)",Leoti,Kansas,Wichita County,US
3022,a8ac35,UAL934,United States,-2.7962,53.2481,11277.6,False,225.65,126.19,0.0,11460.48,1656443523.0,UAL,United Airlines,U,BOEING,767-322,L2J,767-3,330.0,"(53.2481, -2.7962)",Rostrenen,Brittany,Departement des Cotes-d'Armor,FR
3023,df1647,,,4.8881,52.7817,,False,62.63,-50.08,0.0,332.0,1656443523.0,,FlyMontserrat,P,,,,,180.0,"(52.7817, 4.8881)",Cadaques,Catalonia,Provincia de Girona,ES
3024,df1647,,,4.8881,52.7817,,False,62.63,-50.08,0.0,332.0,1656443523.0,,Lulutai Airlines,P,,,,,180.0,"(52.7817, 4.8881)",West Jordan,Utah,Salt Lake County,US
3025,a9df2f,SWA2934,United States,-101.494,38.6561,11887.2,False,250.63,140.33,0.0,12374.88,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.6561, -101.494)",Muroto-misakicho,Kochi,,JP
3026,4ca565,RYR31GG,Ireland,-3.3158,48.3246,11277.6,False,205.23,203.8,-0.33,11567.16,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(48.3246, -3.3158)",Den Ham,Overijssel,Gemeente Twenterand,NL
3027,4ca564,RYR36LD,Ireland,3.9152,42.2892,8793.48,False,215.51,237.68,0.0,9258.3,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(42.2892, 3.9152)",Philippeville,Wallonia,Province de Namur,BE
3028,0d06de,SLI793,Mexico,-111.9562,40.6175,2453.64,False,141.59,177.71,10.73,2636.52,1656443523.0,SLI,Aerolitoral,P,EMBRAER,EMB-190 LR,L2J,ERJ-190,102.0,"(40.6175, -111.9562)",Goldenrod,Florida,Seminole County,US
3029,76cdba,SIA37,Singapore,134.3451,32.9224,12192.0,False,269.51,229.1,0.0,12961.62,1656443523.0,SIA,Singapore Airlines,P,AIRBUS,A350-941,L2J,A350-9,288.0,"(32.9224, 134.3451)",Swedesboro,New Jersey,Gloucester County,US
3030,4ca569,RYR453A,Ireland,6.4501,52.5457,10668.0,False,237.32,97.85,0.0,11003.28,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(52.5457, 6.4501)",Buckeye,Arizona,Maricopa County,US
3031,4ca567,RYR226X,Ireland,4.564,50.1324,10972.8,False,219.16,239.22,0.33,11330.94,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(50.1324, 4.564)",Coppell,Texas,Dallas County,US
3032,a3b05d,FFT1215,United States,-81.2802,28.6,876.3,False,105.56,201.44,-0.65,944.88,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(28.6, -81.2802)",Bradenton Beach,Florida,Manatee County,US
3033,aa3994,AAL2149,United States,-75.317,39.7037,9532.62,False,249.59,40.49,5.2,9898.38,1656443523.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(39.7037, -75.317)",McClusky,North Dakota,Sheridan County,US
3034,a7f3ab,NKS461,United States,-113.0163,33.522,10363.2,False,230.21,293.3,0.0,11010.9,1656443523.0,NKS,Spirit Airlines,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(33.522, -113.0163)",Samana,Samana,,DO
3035,a959df,SKW3029,United States,-97.0258,32.978,441.96,False,76.67,181.15,-5.85,495.3,1656443523.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(32.978, -97.0258)",Samana,Samana,,DO
3036,a98f2d,FFT87,United States,-84.3534,26.5517,10675.62,False,231.31,29.59,0.0,11323.32,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(26.5517, -84.3534)",Sandy Valley,Nevada,Clark County,US
3037,a37ec4,AAL1102,United States,-100.4922,47.2654,9753.6,False,201.58,295.39,0.0,10073.64,1656443523.0,AAL,American Airlines,P,BOEING,737-8,,737-8,185.0,"(47.2654, -100.4922)",Hiram,Georgia,Paulding County,US
3038,a37eb0,,United States,-68.4628,20.2031,10363.2,False,234.33,300.62,-0.33,10988.04,1656443523.0,,FlyMontserrat,P,BOEING,737-8,,737-8,185.0,"(20.2031, -68.4628)",Spring Valley,Wisconsin,Pierce County,US
3039,a37eb0,,United States,-68.4628,20.2031,10363.2,False,234.33,300.62,-0.33,10988.04,1656443523.0,,Lulutai Airlines,P,BOEING,737-8,,737-8,185.0,"(20.2031, -68.4628)",Spring Valley,Wisconsin,Pierce County,US
3040,ad1e05,SWA311,United States,-115.4073,35.7596,2872.74,False,134.17,36.74,-6.5,3078.48,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(35.7596, -115.4073)",Sandy Valley,Nevada,Clark County,US
3041,a07579,DAL2485,United States,-84.7821,33.8217,1958.34,False,146.11,175.15,-6.83,2087.88,1656443523.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(33.8217, -84.7821)",Greenville,Illinois,Bond County,US
3042,a132c3,,United States,-92.3338,44.7558,1485.9,False,78.23,80.54,0.0,1531.62,1656443523.0,,FlyMontserrat,P,BEECH,A36,,A36,6.0,"(44.7558, -92.3338)",Clarksville,Virginia,Mecklenburg County,US
3043,a132c3,,United States,-92.3338,44.7558,1485.9,False,78.23,80.54,0.0,1531.62,1656443523.0,,Lulutai Airlines,P,BEECH,A36,,A36,6.0,"(44.7558, -92.3338)",Shepherdstown,West Virginia,Jefferson County,US
3044,a1cb05,JBU424,United States,-115.6831,35.7022,10668.0,False,243.39,48.26,0.0,11323.32,1656443523.0,JBU,Jetblue Airways,B,AIRBUS,A321-271NX,,A321-2,270.6,"(35.7022, -115.6831)",Brookston,Indiana,White County,US
3045,aa1f5a,SKW206Y,United States,-89.4677,38.812,10668.0,False,242.52,53.71,0.0,11201.4,1656443523.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(38.812, -89.4677)",Brookston,Indiana,White County,US
3046,a790b3,JBU2274,United States,-78.6317,36.5111,10675.62,False,255.97,31.77,0.0,11247.12,1656443523.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(36.5111, -78.6317)",Griswold,Iowa,Cass County,US
3047,a33843,JBU207,United States,-77.8684,39.4911,9753.6,False,195.61,238.44,0.0,10149.84,1656443523.0,JBU,Jetblue Airways,B,AIRBUS CANADA LP,BD-500-1A11,,A220-3,168.3,"(39.4911, -77.8684)",Gangkou,Guangdong,,CN
3048,aba8b0,,United States,-86.8401,40.6374,1432.56,False,50.94,128.03,1.63,1516.38,1656443523.0,,FlyMontserrat,P,PIPER,PA-28-181,,,4.0,"(40.6374, -86.8401)",Lincoln,North Dakota,Burleigh County,US
3049,aba8b0,,United States,-86.8401,40.6374,1432.56,False,50.94,128.03,1.63,1516.38,1656443523.0,,Lulutai Airlines,P,PIPER,PA-28-181,,,4.0,"(40.6374, -86.8401)",Port Saint Joe,Florida,Gulf County,US
3050,ab8ca5,SCX8292,United States,-95.1395,41.3258,3291.84,False,175.89,83.96,0.33,3467.1,1656443523.0,SCX,Sun Country Airlines,B,BOEING,737-82R,,737-8,163.9,"(41.3258, -95.1395)",Pohenegamook,Quebec,Bas-Saint-Laurent,CA
3051,780217,CPA006,China,114.7799,22.0333,5318.76,False,221.69,98.68,7.15,5608.32,1656443523.0,CPA,Cathay Pacific,U+,BOEING,747 467ERF,L4J,747-4,435.0,"(22.0333, 114.7799)",Temple,Georgia,Carroll County,US
3052,a6ce36,ASA30,United States,-100.6015,46.5843,10668.0,False,266.45,101.24,0.0,11026.14,1656443523.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(46.5843, -100.6015)",Ehrenberg,Arizona,La Paz County,US
3053,a0628f,AAL1082,United States,-85.6667,27.8852,10668.0,False,235.67,115.05,0.33,11308.08,1656443523.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(27.8852, -85.6667)",Ekalaka,Montana,Carter County,US
3054,c01734,ACA891,Canada,-69.1853,46.5968,10972.8,False,235.18,258.52,0.0,11170.92,1656443523.0,ACA,Air Canada,P,BOEING,777-333ER (Boeing),L2J,777-3,486.0,"(46.5968, -69.1853)",Sandia Knolls,New Mexico,Bernalillo County,US
3055,a42b45,DAL2461,United States,-85.0645,33.7187,6149.34,False,211.32,247.68,5.2,6522.72,1656443523.0,DAL,Delta Air Lines,P,AIRBUS INDUSTRIE,A320-212,L2J,A320,182.0,"(33.7187, -85.0645)",Cross City,Florida,Dixie County,US
3056,ad36a8,SWA146,United States,-114.3977,33.6732,9852.66,False,240.82,276.62,-4.88,10454.64,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(33.6732, -114.3977)",La Cienega,New Mexico,Santa Fe County,US
3057,a5521c,ASA1472,United States,-104.4644,45.4215,10668.0,False,254.82,99.18,0.0,11117.58,1656443523.0,ASA,Alaska Airlines,P,BOEING,737-990ER,L2J,737-9,222.0,"(45.4215, -104.4644)",Cedaredge,Colorado,Delta County,US
3058,aa8859,SKW3074,United States,-106.3382,35.1211,9144.0,False,243.67,266.97,0.0,9692.64,1656443523.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(35.1211, -106.3382)",Indianola,Washington,Kitsap County,US
3059,a42b32,DAL2462,United States,-83.1895,29.7388,10980.42,False,240.19,346.5,0.0,11643.36,1656443523.0,DAL,Delta Air Lines,P,AIRBUS,A319-114,L2J,A319,145.0,"(29.7388, -83.1895)",Mitry-Mory,Ile-de-France,Departement de Seine-et-Marne,FR
3060,abf6a4,SKW3154,United States,-106.1023,35.5845,2179.32,False,95.17,161.08,14.96,2339.34,1656443523.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(35.5845, -106.1023)",Floyd,Virginia,Floyd County,US
3061,a7db08,NKS1244,United States,-107.9249,39.128,10172.7,False,226.55,245.59,5.2,10736.58,1656443523.0,NKS,Spirit Airlines,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(39.128, -107.9249)",Heber,Utah,Wasatch County,US
3062,a44548,DAL837,United States,-122.4533,47.7334,1173.48,False,166.5,16.7,-6.83,1264.92,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-832,L2J,737-8,189.0,"(47.7334, -122.4533)",Cole Harbour,Nova Scotia,,CA
3063,394a0d,AFR4147,France,2.6486,48.9974,259.08,False,77.5,264.67,-4.23,342.9,1656443523.0,AFR,Air France,P,BOEING,777 328ER,L2J,777-3,486.0,"(48.9974, 2.6486)",Santa Marinella,Latium,Citta metropolitana di Roma Capitale,IT
3064,a43e60,UAL730,United States,-80.3082,36.9757,10972.8,False,204.19,226.94,0.0,11498.58,1656443523.0,UAL,United Airlines,U,BOEING,737-8,,737-8,185.0,"(36.9757, -80.3082)",Panazol,Limousin,Departement de la Haute-Vienne,FR
3065,394a0c,AFR066,France,-111.2954,40.4595,10972.8,False,235.75,220.4,-0.33,11567.16,1656443523.0,AFR,Air France,P,BOEING,777 328ER,L2J,777-3,486.0,"(40.4595, -111.2954)",Anta,Rajasthan,Baran,IN
3066,394a0b,AFR006,France,-62.8154,43.4255,10972.8,False,233.98,256.91,0.0,11475.72,1656443523.0,AFR,Air France,P,BOEING,Boeing 777-328(ER),L2J,777-3,486.0,"(43.4255, -62.8154)",Darrington,Washington,Snohomish County,US
3067,4ca56f,RYR7X,Ireland,11.7888,41.6802,4137.66,False,195.2,69.32,-9.43,4427.22,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(41.6802, 11.7888)",Pelican Rapids,Minnesota,Otter Tail County,US
3068,4ca56e,RYR96UW,Ireland,1.335,45.8275,11277.6,False,228.15,171.83,0.33,11711.94,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(45.8275, 1.335)",Chateau-Chinon(Ville),Bourgogne,Departement de la Nievre,FR
3069,75044c,MAS3,Malaysia,76.2838,25.3029,11887.2,False,251.16,127.18,0.0,12687.3,1656443523.0,MAS,Malaysia Airlines,U,,,,,180.0,"(25.3029, 76.2838)",Holeby,Zealand,Lolland Kommune,DK
3070,a44544,UAL1797,United States,-121.8273,48.4548,6652.26,False,199.74,305.78,-10.4,6736.08,1656443523.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(48.4548, -121.8273)",Itero del Castillo,Castille and Leon,Provincia de Burgos,ES
3071,abf6ae,DAL1127,United States,-96.0854,46.4419,10058.4,False,282.74,122.22,0.0,10309.86,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-900ER,L2J,737-9,222.0,"(46.4419, -96.0854)",Itero del Castillo,Castille and Leon,Provincia de Burgos,ES
3072,4ca56b,RYR6NN,Ireland,4.0424,47.1755,11102.34,False,235.55,350.06,-0.33,11529.06,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(47.1755, 4.0424)",Omemee,Ontario,,CA
3073,4ca56a,RYR36ST,Ireland,11.6278,54.5542,11475.72,False,236.13,43.85,-18.21,11856.72,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(54.5542, 11.6278)",Front Royal,Virginia,Warren County,US
3074,4074b6,EZY83PC,United Kingdom,-4.2078,42.3464,11262.36,False,227.58,184.54,0.33,11765.28,1656443523.0,EZY,EasyJet Europe,B,AIRBUS,A320-251N,L2J,A320,180.4,"(42.3464, -4.2078)",Mascouche,Quebec,Lanaudiere,CA
3075,4074b6,EZY83PC,United Kingdom,-4.2078,42.3464,11262.36,False,227.58,184.54,0.33,11765.28,1656443523.0,EZY,EasyJet,B,AIRBUS,A320-251N,L2J,A320,180.4,"(42.3464, -4.2078)",Klamath Falls,Oregon,Klamath County,US
3076,c01753,ACA855,Canada,-78.5553,44.1492,10972.8,False,222.79,231.09,0.0,11148.06,1656443523.0,ACA,Air Canada,P,BOEING,777-333ER (Boeing),L2J,777-3,486.0,"(44.1492, -78.5553)",Waldo,Arkansas,Columbia County,US
3077,abefba,SWA841,United States,-78.2121,38.9621,8229.6,False,161.95,262.33,0.33,8534.4,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(38.9621, -78.2121)",Heritage Creek,Kentucky,Jefferson County,US
3078,c01759,ACA873,Canada,-73.6314,45.8073,10972.8,False,226.2,254.16,0.0,11140.44,1656443523.0,ACA,Air Canada,P,BOEING,777-333ER (Boeing),L2J,777-3,486.0,"(45.8073, -73.6314)",Cudahy,Wisconsin,Milwaukee County,US
3079,a622bc,ASA498,United States,-122.0976,42.7809,10363.2,False,237.74,340.27,0.0,10767.06,1656443523.0,ASA,Alaska Airlines,P,BOEING,737-990ER,L2J,737-9,222.0,"(42.7809, -122.0976)",Chernogorsk,Khakasiya,,RU
3080,ad2fcd,NKS339,United States,-93.3229,33.3289,10972.8,False,212.98,281.28,0.0,11597.64,1656443523.0,NKS,Spirit Airlines,B,AIRBUS,A320-271N,,A320,209.00000000000003,"(33.3289, -93.3229)",Indiantown,Florida,Martin County,US
3081,abdcb5,ASH6101,United States,-85.7315,38.1346,198.12,False,69.0,345.76,-3.58,266.7,1656443523.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.1346, -85.7315)",Monroe,Georgia,Walton County,US
3082,abdcb7,ASH6112,United States,-87.782,42.972,640.08,False,64.26,252.29,-3.25,693.42,1656443523.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(42.972, -87.782)",Oklahoma City,Oklahoma,Oklahoma County,US
3083,780e99,CHH7926,China,91.2354,53.8082,11887.2,False,248.84,125.66,0.33,12085.32,1656443523.0,CHH,Hainan Airlines,P,AIRBUS,A330 343E,L2J,A330-3,347.0,"(53.8082, 91.2354)",Jonestown,Texas,Travis County,US
3084,acc95c,AAL2933,United States,-80.5055,27.0337,7658.1,False,249.57,342.24,5.85,8115.3,1656443523.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(27.0337, -80.5055)",Hunters Creek,Florida,Orange County,US
3085,a9704d,DAL917,United States,-83.7548,33.7801,5501.64,False,205.48,59.45,11.05,5798.82,1656443523.0,DAL,Delta Air Lines,P,BOEING,757-2Q8,L2J,757-2,178.0,"(33.7801, -83.7548)",Pahokee,Florida,Palm Beach County,US
3086,a528d6,SWA167,United States,-97.6057,35.3985,274.32,False,54.53,180.0,-0.65,358.14,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(35.3985, -97.6057)",Tiruvottiyur,Tamil Nadu,Thiruvallur,IN
3087,ab8cda,ASA1400,United States,-97.9035,30.5104,2773.68,False,152.57,154.64,-7.8,2987.04,1656443523.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(30.5104, -97.9035)",Bayonet Point,Florida,Pasco County,US
3088,a97c9a,FFT1090,United States,-81.4301,28.3331,1188.72,False,138.66,266.38,14.31,1264.92,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(28.3331, -81.4301)",Avalon,New Jersey,Cape May County,US
3089,abefdd,SWA273,United States,-80.5257,26.8074,7764.78,False,220.55,339.66,-5.2,8229.6,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(26.8074, -80.5257)",Mentone,Texas,Loving County,US
3090,750451,AXM12,Malaysia,80.6513,13.0069,4328.16,False,183.45,118.29,10.4,4442.46,1656443523.0,AXM,AirAsia,B,,,,,198.00000000000003,"(13.0069, 80.6513)",Bent Creek,North Carolina,Buncombe County,US
3091,a06db4,AAL896,United States,-82.6652,28.3285,5036.82,False,184.22,358.72,4.55,5334.0,1656443523.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(28.3285, -82.6652)",Antwerp,Ohio,Paulding County,US
3092,a97075,VXP305,United States,-74.5502,38.9743,11582.4,False,197.09,218.22,0.0,12054.84,1656443523.0,VXP,Avelo Airlines,B,,,,,198.00000000000003,"(38.9743, -74.5502)",West Alexandria,Ohio,Preble County,US
3093,a515ad,AAL354,United States,-103.667,31.6561,9761.22,False,239.07,278.16,0.0,10370.82,1656443523.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(31.6561, -103.667)",Suluru,Andhra Pradesh,Nellore,IN
3094,acc961,DAL2451,United States,-82.702,35.5841,1752.6,False,192.21,352.0,8.78,1958.34,1656443523.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(35.5841, -82.702)",Westmoreland,Kansas,Pottawatomie County,US
3095,a44591,DAL1681,United States,-84.7212,41.2041,11277.6,False,258.52,114.58,-0.65,11559.54,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-832,L2J,737-8,189.0,"(41.2041, -84.7212)",Tompkinsville,Kentucky,Monroe County,US
3096,aca309,AAL2445,United States,-84.5313,39.6378,9144.0,False,235.42,347.63,-0.98,9509.76,1656443523.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(39.6378, -84.5313)",Anderson,Texas,Grimes County,US
3097,750449,MAS2,Malaysia,80.8311,14.0016,10972.8,False,268.95,296.47,0.0,11574.78,1656443523.0,MAS,Malaysia Airlines,U,,,,,180.0,"(14.0016, 80.8311)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
3098,acb636,AAL1818,United States,-96.4539,39.3363,9456.42,False,226.94,12.3,-0.33,9913.62,1656443523.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(39.3363, -96.4539)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
3099,a7b8a1,JIA5126,United States,-85.6901,36.6144,5196.84,False,183.78,239.56,-7.8,5471.16,1656443523.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(36.6144, -85.6901)",Norwalk,California,Los Angeles County,US
3100,abdcda,ASH6349,United States,-95.7977,30.4173,5242.56,False,214.71,117.85,-11.38,5699.76,1656443523.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(30.4173, -95.7977)",Zdiar,Presovsky,Okres Poprad,SK
3101,34134d,IBE3445,Spain,-3.5778,40.4974,,True,8.75,267.19,,,1656443523.0,IBE,Iberia,P,AIRBUS,A321 212,L2J,A321-2,201.0,"(40.4974, -3.5778)",Santa Eulalia de Gallego,Aragon,Provincia de Zaragoza,ES
3102,34134d,IBE3445,Spain,-3.5778,40.4974,,True,8.75,267.19,,,1656443523.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A321 212,L2J,A321-2,221.10000000000002,"(40.4974, -3.5778)",Santa Eulalia de Gallego,Aragon,Provincia de Zaragoza,ES
3103,a44585,UAL1653,United States,-118.0484,33.9147,1379.22,False,95.51,340.49,-4.23,1455.42,1656443523.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(33.9147, -118.0484)",Crownpoint,New Mexico,McKinley County,US
3104,7324e3,IRAN07,Islamic Republic of Iran,20.3239,49.2166,10668.0,False,223.7,138.17,0.0,11201.4,1656443523.0,IRA,Iran Air,U,,,,,180.0,"(49.2166, 20.3239)",Tadepalle,Andhra Pradesh,Guntur,IN
3105,34134e,IBE3482,Spain,-0.7933,42.3404,10980.42,False,241.28,43.36,5.85,11437.62,1656443523.0,IBE,Iberia,P,AIRBUS,A321 212,L2J,A321-2,201.0,"(42.3404, -0.7933)",Baxley,Georgia,Appling County,US
3106,34134e,IBE3482,Spain,-0.7933,42.3404,10980.42,False,241.28,43.36,5.85,11437.62,1656443523.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A321 212,L2J,A321-2,221.10000000000002,"(42.3404, -0.7933)",Arvin,California,Kern County,US
3107,abdce1,SWA693,United States,-107.8923,35.5602,11277.6,False,235.56,42.61,0.0,11917.68,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.5602, -107.8923)",Paradise,Nevada,Clark County,US
3108,750413,AXM68,Malaysia,80.5359,16.4745,9448.8,False,227.54,116.74,0.0,9997.44,1656443523.0,AXM,AirAsia,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(16.4745, 80.5359)",Woodsboro,Maryland,Frederick County,US
3109,a9969b,FFT1110,United States,-82.4627,31.771,10668.0,False,236.51,10.53,0.0,11300.46,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(31.771, -82.4627)",Mancos,Colorado,Montezuma County,US
3110,abe3c8,SWA2516,United States,-118.741,35.2754,10043.16,False,229.66,158.72,-5.53,10652.76,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.2754, -118.741)",Shrewsbury,Massachusetts,Worcester County,US
3111,ac03e2,SWA2373,United States,-115.1673,36.078,,True,8.23,270.0,,,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(36.078, -115.1673)",Exmore,Virginia,Northampton County,US
